SampleID	Group	MDS1	MDS2
train57	Train	-0.014881154555950503	-0.2162612953816957
train58	Train	0.009354144077461104	-0.5856282529720732
train59	Train	-0.04626197954284698	-0.3162933212889537
train60	Train	0.30844400089922247	0.18498418904129385
train61	Train	0.05738158349420588	0.11450919726069199
train62	Train	-0.00916060713620771	0.08305598266572366
train63	Train	-0.0658257004881165	-0.41151298512389345
train64	Train	0.2778138724604173	-0.0022732505870964653
train65	Train	0.2944020386799935	-0.14366027156522862
train66	Train	0.21341681651675806	-0.06235002763020709
train67	Train	0.27085016195800593	-0.22745483646889308
train68	Train	0.3534146874078366	-0.0629531387793567
train69	Train	-0.07584823640577623	-0.33054581621157914
train70	Train	0.1066564567920349	0.12529331773840122
train71	Train	-0.2541734821897468	0.0351293156821228
train72	Train	-0.1683000173255171	0.01573052940271969
train73	Train	0.22951504151671526	0.10002312568016979
train74	Train	0.27036318267595255	-0.05697203952089053
train75	Train	0.3681036748051119	0.05560650152301781
train76	Train	0.007239743754645364	-0.6291015982318217
train77	Train	0.31872519301356655	-0.20986822082161996
train78	Train	0.1653367185328583	-0.19027114597839154
train79	Train	0.05653831875438023	-0.2801090037092311
train80	Train	0.2261671444654629	-0.26830992087171446
train81	Train	0.10671443250312122	0.16576786161950283
train82	Train	-0.2372308860462024	0.06487545076297503
train83	Train	-0.26908605060053936	0.08115041020257785
train84	Train	-0.08814841301915	0.17561412911675153
train85	Train	-0.6989116644760548	0.2367105232874559
train86	Train	0.2178820545729219	0.183770580505697
train87	Train	-0.20746365470874054	-0.025861422136756365
train88	Train	-0.24244110241523792	-0.00668697930785938
train89	Train	-0.2352484833992163	-0.01323009577017858
train90	Train	0.21635730600876146	0.11407452934244186
train91	Train	-0.24860768226421762	0.1001046391238848
train92	Train	0.11944302163661047	0.1998191626078569
train93	Train	-0.17877911540297658	0.05620297138037331
train94	Train	-0.35135942388525193	0.14344210271400326
train95	Train	-0.3326788274616586	0.14447900985856105
train96	Train	-0.31643230067413386	0.10070774336542386
train97	Train	0.31305324216889396	0.1630923821097277
train98	Train	-0.25857881081212836	0.08301238185135283
train99	Train	-0.11699122955122306	0.1528735377887701
train100	Train	-0.2640376383767994	0.05561967857282798
train101	Train	0.20802749646634877	-0.08415215591242106
train102	Train	-0.02272518668452146	0.1588724060797385
train103	Train	-0.29033838917706994	0.019448294548518784
train104	Train	-0.2536695392543035	0.07701072589824438
train105	Train	-0.2103905137880163	0.010022309685740097
train106	Train	-0.25142528432454997	0.06525703687623127
train107	Train	-0.23571423462744648	0.045175728578479256
train108	Train	-0.22733548163947934	0.08399293221178679
train109	Train	-0.036981272818536574	-0.06421255081510123
train110	Train	0.06898549032478701	0.11880708831797042
train111	Train	-0.22677136439591414	0.0980114032975423
train112	Train	0.005082350790338083	0.06790176432769804
train113	Train	0.04750283600081613	0.12936463587490626
train114	Train	0.029416072637344016	0.11284669345418093
train115	Train	-0.2587197074017931	0.03170005001957944
train116	Train	-0.2485032037086427	0.08633437145399733
train117	Train	-0.20198556669351153	0.0019930873176904917
train118	Train	0.055829942497863334	-0.11650643271013628
train119	Train	-0.5917522665578056	0.14754195457155717
train120	Train	-0.6415191410279	0.2088671036961583
train121	Train	-0.17387378604331974	0.13214973964750157
train122	Train	-0.2030776787696276	0.15385195610537772
train123	Train	-0.21387574547936153	0.005303341977956329
train124	Train	-0.6501431766339969	0.1817942938686494
train125	Train	-0.33593801454977057	0.1300561074264043
train126	Train	-0.40503105652796434	0.0946300191762121
train127	Train	-0.3266140593328181	0.014985507844397793
train128	Train	-0.49090494077140817	0.13663385944210046
train129	Train	-0.5131008917196392	0.14756480937326963
train130	Train	-0.6413377314112927	0.18045716827713745
train131	Train	-0.654835791268553	0.20856995030096298
train132	Train	-0.6902733442155613	0.24307611804059437
train133	Train	-0.4837578192114318	0.15632191451183058
train134	Train	-0.6489481646641275	0.21838938442972222
train135	Train	-0.6740272884325064	0.22638746750301564
train136	Train	-0.5627181328349453	0.1457584211558185
train137	Train	-0.6904925099769261	0.2364441640832288
train138	Train	-0.6941457923227965	0.2360881185494657
train139	Train	-0.6621612650746628	0.19286580938204187
train140	Train	-0.6288269679052069	0.18264658569198416
train141	Train	-0.6809676185519113	0.23141572348231063
train142	Train	-0.5666890083194511	0.1701486247602599
train143	Train	-0.5531580844350752	0.17647049318995234
train144	Train	-0.577014334280948	0.20800344726994713
train145	Train	-0.4052097478184258	0.05165348879864012
train146	Train	-0.6956928672975058	0.22627842213865876
train147	Train	-0.6957485992948949	0.23556237962655568
train148	Train	-0.571881878101065	0.17616004559167875
train149	Train	-0.5038262460549637	0.16695625602522535
train150	Train	-0.15486886855557228	0.05143194025661944
train151	Train	-0.31734760888111396	-0.03766869949170912
train152	Train	-0.6956272176663575	0.23418631171981397
train153	Train	-0.6975519150604209	0.23398952366211603
train154	Train	-0.3298896952722265	0.16330417217997753
train155	Train	-0.46178992149563775	0.11006091186892471
train156	Train	-0.26134114392241703	0.052022028979398595
train157	Train	-0.6589771138595688	0.21404484791396533
train158	Train	-0.6466822928387679	0.1973940471985762
train159	Train	-0.16831981329113072	-0.02417016037074053
train160	Train	-0.3106522373394971	0.11197165858887997
train161	Train	-0.3127041177715157	0.11019584779691433
train162	Train	0.29804019003150906	0.18678375101472833
train163	Train	0.15650357387440578	0.14812994901872678
train164	Train	0.3311128521162433	0.37586539199109686
train165	Train	-0.18283251517214966	0.05291323921740465
train166	Train	-0.20391895072244465	0.05641104220396814
train167	Train	0.1916972760205951	0.11802639099052704
train168	Train	0.1885473902885882	0.14094464917908106
train169	Train	0.006087708126586064	0.04900286325476784
train170	Train	0.1647020536999766	0.24852847015577506
train171	Train	-0.5855196131940857	0.19607286721015538
train172	Train	-0.6597522675680378	0.2127296913950317
train173	Train	-0.647631790624711	0.20952553070053687
train174	Train	-0.5082710578646007	0.16439792558037203
train175	Train	-0.47286915156028936	0.11379562798975008
train176	Train	-0.32760658517923796	0.1964150068837514
train177	Train	-0.6624289921919472	0.20846670714739135
train178	Train	-0.596627826474912	0.22335048369475594
train179	Train	-0.6895195180091334	0.2327337147907722
train180	Train	-0.6136834946519523	0.18446579698522908
train181	Train	-0.25752729169140626	0.08821381082510028
train182	Train	-0.03738220643613665	0.037096233946607236
train183	Train	-0.1864779774798067	0.08759129677621641
train184	Train	-0.17758715301430722	0.04430410968744544
train185	Train	-0.15596049497386713	0.054682587906538904
train186	Train	-0.09289545663931244	0.02688961145221328
train187	Train	0.2827974681559305	0.23230761052926477
train188	Train	-0.20176244440267804	0.06763543604984182
train189	Train	0.2707966494634674	0.26653205132863644
train190	Train	0.2915964673417431	0.2184766569837312
train191	Train	0.23444047191442224	0.2069418715868754
train192	Train	0.12264688322800947	0.09106725577012602
train193	Train	0.2839019000827619	0.2789140180712659
train194	Train	-0.04847704402082742	0.10797684253867722
train195	Train	0.06413716872628832	0.013944958104525583
train196	Train	-0.3476430340394502	0.1376617398169867
train197	Train	-0.19313877147811281	-0.008450191348538588
train198	Train	0.30080150335354416	0.19331562711753528
train199	Train	-0.04615539239029857	-0.12023471930027585
train200	Train	0.29403491813385396	0.19831717663506074
train201	Train	0.26035261500582957	0.17419313467687852
train202	Train	0.3041868829987576	0.20522852762942886
train203	Train	0.2684157107649947	0.15570056006569594
train204	Train	0.24997557485826297	0.1434808311819389
train205	Train	-0.337926017404947	0.11900990444291729
train206	Train	-0.0066123726375108575	-0.11867287801338391
train207	Train	0.054762049192785704	0.0602089825486191
train208	Train	-0.31106026762048555	0.10198783271321282
train209	Train	-0.2504913058408039	0.128435734421326
train210	Train	-0.2059892936718553	0.02556896064283373
train211	Train	-0.23397544198606693	0.04892279914155389
train212	Train	-0.30001853118750277	0.13059685101849952
train213	Train	-0.33656681811694733	0.09051548302595684
train214	Train	-0.6689519566956154	0.22381344893772762
train215	Train	0.0015986282493091744	0.041832817243462925
train216	Train	-0.020981130856333758	0.18838103001067663
train217	Train	-0.006462182447601371	0.07684560828002662
train218	Train	-0.15405200525334461	0.059127382900998
train219	Train	0.28959219557656496	0.05665325588755591
train220	Train	-0.1281835575074322	0.1367606300260325
train221	Train	-0.278417167722412	0.08528263410602013
train222	Train	-0.11772904071579413	0.04274152373440097
train223	Train	0.13921236264764913	-0.013619358111484079
train224	Train	0.21419691094732413	0.08571549984418879
train225	Train	0.17504052531527617	-0.021994397238515075
train226	Train	0.17183919688431973	-0.027708482901950448
train227	Train	0.09107427495205207	0.07539645067129981
train228	Train	0.09362990050214717	0.07295790447857073
train229	Train	-0.3769715160957084	0.05409633508612658
train230	Train	-0.44855128783022635	0.1234257430287709
train231	Train	-0.45867618778120195	0.1167554146098813
train232	Train	0.0682830798674167	-0.37569922835715214
train233	Train	-0.10914921682520341	0.03725506725078147
train234	Train	0.11155399309467523	-0.042124853928087985
train235	Train	0.11726947076152154	-0.14302491679555654
train236	Train	0.18876353977670668	-0.09274548233625211
train237	Train	-0.18285830897754649	-0.021034253622597778
train238	Train	0.08433460553137205	0.005308156420094186
train239	Train	-0.34033623039509553	0.14252877049402538
train240	Train	-0.3240179616158468	0.19878976557399794
train241	Train	-0.09862937642626894	0.20874197694203803
train242	Train	-0.024333737356461292	0.05494027702935606
train243	Train	0.2628093223734746	0.11595579490235708
train244	Train	0.31035474769166027	0.1344664096695289
train245	Train	0.009369777379273839	0.06490172733909587
train246	Train	-0.0690746725607711	0.11023280747345245
train247	Train	0.2143414299889413	0.12316597040222299
train248	Train	0.20278983725558974	0.08392614459634637
train249	Train	0.04916147647839491	-0.07985009044967077
train250	Train	0.1304743320998844	-0.004663457984732431
train251	Train	0.12313668257850599	0.07997003296319351
train252	Train	-0.08216121021420314	-0.022178509477110756
train253	Train	0.02717739384364513	0.02167132476680504
train254	Train	0.21137002195787744	-0.03444589307786271
train255	Train	0.032669400729440315	-0.023028407714381367
train256	Train	0.28821171418501695	-0.12069512525133984
train257	Train	0.13223165855736227	-0.0900363799231759
train258	Train	0.02605165867547662	-0.032558270789050395
train259	Train	-0.07107018420158608	0.031632573291528125
train260	Train	0.030614731421271583	0.05410372920491517
train261	Train	-0.2652707519228508	0.06426166514557566
train262	Train	-0.2633406734844812	0.1117211953173772
train263	Train	-0.45495721322569804	0.16191285755016727
train264	Train	-0.08553466743911566	-0.019282318661825636
train265	Train	-0.50457286998293	0.21661119473699478
train266	Train	-0.20416898804769837	0.10389606657978456
train267	Train	0.024333517594449076	0.026795681399320256
train268	Train	0.03542045379470298	-0.11859763024149479
train269	Train	0.09321749190861128	0.12841256896828793
train270	Train	-0.2394926514304967	0.08966406840207007
train271	Train	-0.1723201782132702	0.20503992140411145
train272	Train	-0.2350933133516857	-0.004822549121711425
train273	Train	0.1261605377167151	0.08442103746817675
train274	Train	-0.015791609083694865	0.027085198215715128
train275	Train	-0.3356736965752282	0.0814283314499758
train276	Train	-0.1910751598438927	0.03357624936498811
train277	Train	-0.1622746840037919	0.007332414366107389
train278	Train	-0.20284550724736536	0.016096234147615088
train279	Train	-0.4923300630918238	0.17429169881284962
train280	Train	-0.048650006328407776	0.03933215193192433
train281	Train	-0.015313740401826884	0.09291926940564495
train282	Train	-0.6892232963796638	0.21898579945422797
train283	Train	0.2384878340415262	0.17145110727304705
train284	Train	-0.2893166299046875	0.10598386460150008
train285	Train	0.22524417944208164	0.024657489063942637
train286	Train	0.2584636536100318	0.1768887385725827
train287	Train	0.23319742289808618	0.16187954921002365
train288	Train	0.20052451463166573	0.1348447576241812
train289	Train	-0.056237257984294874	0.014243472967672529
train290	Train	-0.27686890041185697	0.11860886153900514
train291	Train	0.17170600766086042	0.07943341666524932
train292	Train	0.2988293282843218	0.17067470529665593
train293	Train	-0.4268519300562762	0.12053716213447309
test1	Test	-0.013738775544287889	-0.6301896721073601
test2	Test	0.007305724503092699	-0.6223514722456766
test3	Test	0.03404110467411999	-0.6310058578822687
test4	Test	0.0797994826774346	-0.6956086982235979
test5	Test	0.04087308941643674	-0.6001600861333724
test6	Test	0.00920369541074589	-0.6126985263287605
test7	Test	0.039630761690811526	-0.6143607278542633
test8	Test	0.02462926037491107	-0.5939505483141788
test9	Test	0.08218399497867326	-0.6949929079220833
test10	Test	0.058882780652379424	-0.671522711074844
test11	Test	-0.0010544854840531088	-0.6573301236931387
test12	Test	0.0332222290351217	-0.4995023456545663
test13	Test	0.08014234091439668	-0.5925499792955048
test14	Test	0.045356561981294986	-0.5952589953342979
test15	Test	-0.002448539182253034	-0.5717762752714849
test16	Test	0.07647158046538682	-0.6029753492219181
test17	Test	0.003234025562585105	-0.6567187249386687
test18	Test	0.04411644606235295	-0.6599593670140098
test19	Test	0.05404379235788469	-0.6390153044443173
test20	Test	0.06118198106315256	-0.606848406475263
test21	Test	0.021641540279442845	-0.6959549027359886
test22	Test	0.03705735413689261	-0.7260111844658359
test23	Test	-0.030805059571572525	-0.4898628982110327
test24	Test	0.11829819068789031	-0.6197880904245563
test25	Test	0.0001675570089819117	-0.692406515257656
test26	Test	0.04651058745860339	-0.6147974357441401
test27	Test	0.04205603622860326	-0.6764537181380517
test28	Test	3.714204988303641e-05	-0.682167315860741
test29	Test	0.06752660557114612	-0.6733818043560442
test30	Test	-0.0034934118494282847	-0.6737885087393711
test31	Test	0.056205818288494476	-0.6857449194678498
test32	Test	0.0443726311312536	-0.5912858378915545
test33	Test	0.05073563477068633	-0.6063518267615197
test34	Test	0.07161429228819478	-0.6695811370093189
test35	Test	0.007065990127364881	-0.6975094203414567
test36	Test	0.055233133089523385	-0.6640941497765457
test37	Test	0.06383078331784875	-0.6859568358576436
test38	Test	0.028716769646315	-0.7171634372980084
test39	Test	0.06898164273369986	-0.6717949381776234
test40	Test	0.08983351264673538	-0.6530683521567704
test41	Test	0.030026375033273302	-0.6226727479722197
test42	Test	0.04988929738428889	-0.6263666426487231
test43	Test	0.1074163309082562	-0.5020138725442765
test44	Test	0.008975667709770768	-0.7265127995547299
test45	Test	0.021014040817226305	-0.7041815076345974
test46	Test	0.041202878477892564	-0.6392320434216966
test47	Test	0.011378928399000376	-0.6757019318109375
test48	Test	0.06632538763560236	-0.6239227676370442
test49	Test	0.03665843498463998	-0.6659580188921082
test50	Test	0.04948047018351671	-0.6368303701454795
test51	Test	0.02453428374553351	-0.5028293449988829
test52	Test	0.03299307210730096	-0.6326195949973827
test53	Test	0.05134918572395228	-0.6182077028470098
test54	Test	0.0639972762590474	-0.6006073723298969
test55	Test	0.09061571489441883	-0.5826463733231398
test56	Test	-0.002414814417616156	-0.6255879070153587
test57	Test	0.033186304276862616	-0.6838025855678765
test58	Test	0.054182599321630116	-0.6238685876929514
test59	Test	0.028668934253176893	-0.6643019635070152
test60	Test	0.013358397372310404	-0.6807783734423545
test61	Test	0.03596136109780166	-0.5936021894027279
test62	Test	-0.008021321283354532	-0.6105129178146975
test63	Test	0.040109842310817004	-0.6952318865840541
test64	Test	0.06767494304639096	-0.6743345234205668
test66	Test	0.4648690071050148	0.30088962310381206
test67	Test	0.4486662232893859	0.21370987432132313
test68	Test	0.4609928034922908	0.2723237765852792
test69	Test	0.42547305024690024	0.4923717427333323
test70	Test	0.42799049414258955	0.2784742984643004
test71	Test	0.4616895845198255	0.3059639691586542
test72	Test	0.4215912897940336	0.2705296447743004
test73	Test	0.42103518480596863	0.30441324468062664
test74	Test	0.46947571733629034	0.29969898294100167
test75	Test	0.44800954396128334	0.2539209805041733
test76	Test	0.4592174911052946	0.2618716240373467
test77	Test	0.42969541553304963	0.33288534794045227
test78	Test	0.4444646422971528	0.2666202067212234
test79	Test	0.46588157582592554	0.2662337017333328
test80	Test	0.4575275949346534	0.22052870410828462
test81	Test	0.46365288758986023	0.25997983814739006
test82	Test	0.45983111842846297	0.24979247670164229
test83	Test	0.4844127928310205	0.303773460135909
test84	Test	0.5310254499800908	0.30316727449700326
test85	Test	0.46710422276306013	0.24784439737260458
test86	Test	0.46350689803938294	0.282487097421328
test87	Test	0.42283509801558417	0.31424898166655035
test88	Test	0.46282444710491877	0.2272214232123734
test89	Test	0.461407477282004	0.29511690499034376
test90	Test	0.4701202877254791	0.2542760220820216
test91	Test	0.4780445460371257	0.21406977416544082
test92	Test	0.5060712515246811	0.3001733989969736
test93	Test	0.46599757385187385	0.3277837449744171
test94	Test	0.44227627543688497	0.3096012980844383
test95	Test	0.44924231191936065	0.320810887806237
test96	Test	0.4535508009426527	0.26400226156217255
test97	Test	0.467718056947156	0.23373200877944172
test98	Test	0.4808515796481766	0.34964889730396004
test99	Test	0.45285102516796444	0.2787825841393228
test100	Test	0.45462016548780515	0.28617260553902246
test101	Test	0.4217801939641325	0.2297588909320755
test102	Test	0.44879599621914584	0.23978228011718816
test103	Test	0.17047949752327174	0.03147332744101854
test104	Test	0.2459213038316433	-0.11265555361844934
test105	Test	0.48948167701180273	0.2608812754812163
test106	Test	0.461703303906656	0.3039732502793655
test107	Test	0.45440034322068934	0.20140108326262027
test108	Test	0.4643122752359623	0.25230090164205693
test109	Test	0.4549677124591046	0.294927082942835
test110	Test	0.4687758230040746	0.3204682358796443
test111	Test	0.4414209841731309	0.3141265867730829
test112	Test	0.43909804071069874	0.26190638719957254
test113	Test	0.49832782546705606	0.2335274416128297
test114	Test	0.44183310036418494	0.23816280494082523
test115	Test	0.45433453980458277	0.31285357831472266
test116	Test	0.44633280065478953	0.20521519507306069
test117	Test	0.4328233311719278	0.15698781623856514
test118	Test	0.4206833741528438	0.20153267515825915
test119	Test	0.4529792333036321	0.26652567374093544
test120	Test	0.4987599884675978	0.3012087562613427
test121	Test	0.46662198024227425	0.29253051075151415
test122	Test	0.509804400972023	0.19579068412927528
test123	Test	0.45914483981132326	0.25285021057442547
test124	Test	0.48145352980362893	0.21521715125170443
test125	Test	0.44395120415660244	0.2724042638621388
test126	Test	0.48894843645599256	0.24918370273728477
test127	Test	0.4771504648691867	0.35976470602870286
test128	Test	0.4598339295592292	0.2820030095321175
test129	Test	0.42610143319683386	0.28972336478326727
test130	Test	0.4620049920630636	0.30409445907778665
test131	Test	0.41157859264371466	0.34948777418146276
test132	Test	0.427091282176796	0.2875875214747538
test133	Test	0.4483558817156526	0.20024005004143114
test134	Test	0.4785471867712537	0.060960965852986174
test135	Test	0.4224016240958269	0.49093579572784196
test136	Test	0.2989289447423068	0.09449522190355793
test137	Test	0.28650788523604265	0.09462840063070721
test138	Test	0.2503612270437925	0.07446886190026172
test139	Test	-0.03948657482751874	-0.13345185617747654
test140	Test	0.19112172886916853	0.07819894115158192
test141	Test	0.22907921785569157	0.04573043874277681
test142	Test	0.26203491176591387	0.09733545403624827
test143	Test	0.1726178321375435	0.08949562657729324
test144	Test	0.17957727696744394	0.05873911406456748
test145	Test	0.30436488244897314	0.04114227017972088
test146	Test	0.25446259568071344	0.04390796888677628
test147	Test	0.2571352624324376	0.03643914346890883
test148	Test	0.18824067802775427	-0.014700278660176572
test149	Test	0.2221544595306276	-0.036562035645017574
test150	Test	0.2144334400264115	0.01217926762406145
test151	Test	0.2428770992943221	0.0585543978053119
test152	Test	0.2745685121731345	0.04023136578419045
test153	Test	0.23230837299334323	0.0650850779141869
test154	Test	0.2705696798342131	0.08434344835116074
test155	Test	0.2258504197939433	0.040977135204740466
test156	Test	0.2370416681936938	-0.007193179859146364
test157	Test	0.2242432750098391	0.04282496979911674
test158	Test	0.24301298896803128	0.02007157215229003
test159	Test	0.24009169873610667	0.053756270707262056
test160	Test	0.11917123772206151	-0.032996604897270805
test161	Test	0.30091910067877625	0.0901296819729788
test162	Test	0.20293036730071717	0.07451036999165066
test163	Test	0.16423444550255215	0.07834682239174544
test164	Test	0.2196873254120537	0.06370402906740279
test165	Test	0.2518683381210823	0.05598252026962643
test166	Test	0.28542613588080334	0.05315356075520337
test167	Test	0.21645639019596336	0.0008650476598094286
test168	Test	0.24194570527407058	0.02605174425463124
test169	Test	0.20180421966641032	-0.010720995895554426
test170	Test	0.2101726385513432	0.10227488827801948
test171	Test	0.236822916552405	0.028616692943142973
test172	Test	0.18122256622721794	0.060447708349835365
test173	Test	0.255859685223518	0.07546336044761175
test174	Test	0.21459812052458951	0.061407250989945615
test175	Test	0.28677089142566137	0.056790372599166104
test176	Test	0.19414931700475296	0.03211073634746564
test177	Test	0.22804708751673372	-0.03275785061729434
test178	Test	0.19786390104095464	0.0444694011785274
