SampleID	true_value	pred_BRR	pred_RANDOMFOREST	pred_XGBOOST	pred_LIGHTGBM	pred_MLP	pred_STACKING
test64	15.53	11.373855430650657	10.918677898500004	11.782567	11.451817771580313	16.368824	12.271963
test66	9.595582	8.577297075735624	8.999549015999998	8.913636	8.138285828813883	7.4243445	8.283099
test67	9.572248	9.341301944678863	9.571058511	9.364941	9.938155358238877	10.688793	9.315952
test68	9.777248	8.409338832673384	8.960138283500001	9.190212	8.182202145252834	8.955157	8.369673
test69	10.055581	6.805566926817168	7.972995865499997	7.8000274	7.023169074793424	5.313271	6.653089
test70	9.982248	8.017001364535329	8.784561201999994	9.635559	9.077472322391996	8.038575	7.915482
test71	12.262248	9.411314544577808	8.969742223999997	9.605299	8.847108476962113	10.221803	9.070911
test72	12.570581	8.743090931449846	9.070883736000003	10.260626	9.744518639137377	8.037982	8.386084
test73	11.155581	8.396026464751897	8.806286973999995	9.795401	8.094289120759925	8.244726	8.098025
test74	9.125582	7.822586277172031	9.227962985999996	9.4794655	8.87503715331068	8.01628	7.7847652
test75	10.493915	9.518769644046685	9.028533057999997	9.153023	9.244944812763292	11.002235	9.430563
test76	10.913915	8.004914154888139	8.929472439	9.1638	9.171091778132556	5.685269	7.578779
test77	11.705582	8.678996344399039	8.978038782999999	9.222106	7.6232546308374864	7.8502355	8.342041
test78	10.288915	8.552425928680746	8.8385921745	9.144554	8.589482235999451	9.865103	8.656525
test79	10.575582	9.67120776273837	9.239307330999997	9.79175	9.683460349613698	11.425292	9.544906
test80	10.415582	8.208412960768543	9.1317720535	9.888929	8.740334019336393	7.688673	7.8954215
test81	10.938915	8.057903401352789	8.994664422000001	9.972943	10.292101609644181	8.668063	8.153463
test82	12.040582	8.732654972861432	9.349996413000001	9.358223	9.234102476279006	10.060423	8.712939
test83	10.890581	8.685047205181537	9.146111201499998	9.49083	8.160551374736242	8.662648	8.619698
test84	13.522248	9.417804449784807	9.357390259499999	10.004145	9.653025001700492	10.101905	9.136182
test85	11.347248	9.245448787723127	9.2109531435	10.031861	9.70114076239288	8.134737	8.62313
test86	10.5322485	8.922953840539831	8.850178902999998	9.09527	8.310043613003788	8.674786	8.612138
test87	12.540582	8.893129953423355	9.1030742295	9.320092	9.899787634728657	10.027032	8.926427
test88	10.347248	8.640958061394786	9.196202677999997	9.554035	9.301132292620984	9.234147	8.55811
test89	10.925582	7.474294840917279	8.735924355999996	8.89954	8.067264689678645	5.8752174	7.327563
test90	12.220581	9.803127036121682	9.5042546225	9.866865	10.181731510698878	11.65417	9.798981
test91	10.163915	9.34467370861401	9.586374500499995	10.480241	10.181418493748973	11.288844	9.40406
test92	9.145581	8.233038617542915	8.49109378899999	8.247119	8.24996647021797	7.9567857	8.015492
test93	10.358914	7.922164123374279	8.6927382955	9.463344	8.92159205540149	5.7527394	7.5120244
test94	10.375582	8.05631418200822	8.406367056499999	8.436701	7.992071831372914	7.7187085	7.9287586
test95	9.007248	7.04411792478247	8.457177440000002	8.862061	8.507448006224427	6.6509886	6.9644403
test96	9.085582	7.902974261985422	9.134181292999996	9.262763	9.045819428440728	10.129291	8.225734
test97	10.558915	8.707159427133627	9.131259284000002	9.19545	9.938876232058009	10.611023	8.877668
test98	12.552248	8.686799080152982	9.033796474000003	9.921174	9.45963065480139	8.279713	8.4664755
test99	10.755582	8.950842354422319	9.462761801499996	10.06133	9.516343772885838	12.70716	9.456115
test100	11.575582	8.933075196270153	9.437094546499994	9.926007	9.22100039186974	12.803699	9.415356
test101	8.578915	8.275413558064743	8.82286116949999	9.191112	8.795569380022286	8.315488	7.931553
test102	12.550582	8.458940590332482	9.054315755999996	9.577948	8.793171346273505	8.630274	8.360158
test103	9.753915	7.666143377167339	8.567275730999997	9.329069	7.932358814298774	9.343827	7.904973
test104	11.620582	9.330559216990352	9.197658624000004	10.43975	9.612200348371934	12.244467	9.564984
test105	12.338915	8.569628117591837	9.161330644000001	9.915739	9.81143069036134	8.959377	8.512914
test106	10.520581	8.913186539962407	9.341963253999996	8.663847	7.819343736352009	10.435911	8.706525
test107	13.045582	9.601782802922356	9.263961549999998	9.558202	8.588580892053377	10.699753	9.559467
test108	10.215582	8.773752373250684	9.084627457999996	9.947523	9.588640399144944	9.041499	8.746687
test109	14.452249	8.615917361879303	9.309684082499999	10.0769825	9.809078740564813	8.8340225	8.529486
test110	10.590582	7.832579099339847	9.006337628999999	9.638069	9.557388207211382	7.747902	7.702191
test111	9.772248	7.661050574081425	8.638282170499998	8.650113	8.090236851438195	7.4926815	7.66421
test112	10.272248	8.97974768387204	9.137885519999996	9.700736	9.526825710226818	10.035929	8.932422
test113	9.442248	8.66598688132519	9.5181583465	10.144323	10.38261969533771	11.091579	8.857017
test114	11.852248	9.651339809723353	9.47585469199999	9.403349	9.459517532709889	11.642192	9.6948185
test115	8.713915	8.917099437121804	8.742740611499997	8.945769	8.536242072256085	9.39554	8.549147
test116	12.497248	9.771012260386502	9.4662266535	10.506265	9.864569261302567	11.739762	9.6812725
test117	10.758915	8.956196356060426	9.084176365499996	9.353484	9.127326751623192	11.179182	9.087477
test118	11.738915	8.17953122953838	8.7481685365	8.808957	9.310560380284096	8.238311	7.9364552
test119	11.937248	9.511230185496828	9.184409778499996	10.4597025	10.456455759054352	10.191654	9.260356
test120	11.158915	8.542611268006056	9.093873091499995	9.052539	9.101510691654573	8.051498	8.329065
test121	9.503915	8.345839287836611	8.975276308499996	8.88061	8.55500114478196	7.488775	8.006015
test122	9.828915	8.937102539801735	9.343094680999997	9.676168	9.0731219945717	10.8089905	9.061367
test123	10.2822485	9.299025074818637	9.452678290499996	9.605624	9.321443362363707	11.405285	9.190367
test124	8.020581	9.6080136675804	9.300206195999998	9.437296	9.151947361616964	13.044631	9.903103
test125	10.143915	8.994429373375738	9.121283492500003	9.293097	8.270825670440136	10.129971	8.920822
test126	11.802248	8.911300448145596	9.299878548499994	9.856599	9.118279733193342	11.261068	9.006459
test127	7.9905815	8.094186471328067	8.426428085999998	9.192048	8.749271189650468	7.17505	7.6971116
test128	10.333915	9.280614243493511	9.020799078999994	8.589385	8.307061218781321	10.634458	9.053281
test129	10.593915	9.125949386602322	9.019478754999998	8.951821	8.76094480871268	9.8056345	8.901332
test130	11.818915	8.292280072888389	8.897243377	9.334178	9.996665092439429	8.0925455	8.005458
test131	9.190581	7.4987413961896445	8.624313149499997	8.252994	7.497470283454118	5.094948	7.301629
test132	12.047248	8.351532340642386	9.016812998999997	9.386036	9.206689877213941	6.8715954	7.6702433
test133	10.687248	9.432187408297665	9.359844455999996	9.307094	9.786473021728531	11.544295	9.636606
test134	12.087248	10.712570037944545	10.515216409499994	11.098084	11.313930684529971	13.340774	10.636993
test135	8.905581	6.682969258118467	7.922818247999998	7.784503	7.2172896901880685	5.2589517	6.5535264
test136	13.348915	9.74905530036503	9.561774118999999	8.661184	9.708783411497773	13.426607	10.125678
test137	14.290582	9.761500941138875	9.56046182049999	8.757327	9.642038637887467	14.883993	10.536496
test138	10.672248	10.585145781489311	9.553720873499993	8.833073	9.429105972497915	14.475079	10.828785
test139	11.233914	11.91371176418634	9.836281114499998	10.044913	9.829050425517517	16.391798	12.416791
test140	11.752249	9.206500688341263	9.927341021999995	10.049972	10.824407535211678	15.87464	10.420433
test141	14.217248	9.891804760045284	9.712177486499996	10.023767	9.861851469990036	12.970918	10.280502
test142	15.787249	10.119608463295318	9.61605183249999	8.071409	9.366517861276712	15.033111	10.625935
test143	16.558914	8.752355451484265	9.171609138999994	8.4057	9.022756602470277	14.865053	9.795647
test144	17.770582	9.136204704239379	9.231419664999997	9.406271	10.271560787695746	14.71546	9.978514
test145	13.348914	9.99468978094104	9.733387397500003	8.959697	9.588030142602205	13.350109	10.3760605
test146	14.1155815	9.940174868735223	9.450548881999996	8.268484	8.76355591142357	12.901263	10.324895
test147	12.978915	9.882520437773097	9.762638020499995	7.8337526	8.833210098707484	14.6592045	10.469234
test148	10.457248	10.52444773894567	9.545274651999991	10.27251	10.633551585057088	15.616735	11.054968
test149	12.412248	10.181007440397856	9.949885997499997	8.574206	8.955306666367113	15.604248	10.96786
test150	11.308915	9.86182377160964	9.574526004999997	9.95592	9.735160909227098	15.284221	10.619908
test151	13.005582	10.38110598874079	9.96597680449999	11.052272	11.668847504222617	15.516944	11.133925
test152	13.095581	10.11583450967527	10.111494692999996	10.158205	11.08152736333053	15.830156	11.1334305
test153	14.683915	9.716987906641041	9.9289737255	10.624265	10.779190212095969	12.855599	10.121817
test154	11.095582	9.254832334717843	9.844172156999997	10.220153	10.86996698377409	13.022536	9.864521
test155	12.177248	9.330841944562183	9.256951335499997	8.118346	8.151885923448186	13.244019	9.965626
test156	9.932248	10.578776015759097	9.953829161999996	10.827293	11.447790265346677	16.169355	11.492807
test157	9.972248	10.761581537011768	9.980229097499997	10.501978	10.62835243387434	15.982054	11.415761
test158	11.705582	9.848740564633843	9.874669280499996	10.118129	10.290767751301715	15.22979	10.475523
test159	12.037249	9.565860748166218	9.306655454499992	8.648559	9.111227499733497	13.902731	10.139169
test160	14.343915	10.46555793491866	9.614809287999993	8.831194	9.91801339997045	14.840882	10.54246
test161	12.185581	10.795543685098576	9.988971475499989	9.384857	10.444283876271516	15.498695	11.149503
test162	14.985581	9.30166622721736	9.772165319499997	8.246053	9.026062226098325	14.368769	9.996225
test163	13.257248	9.626369524956898	9.340847197500002	8.288163	9.223659962804469	15.981841	10.68436
test164	12.277248	9.475333032202	9.185258385499997	8.684974	9.23321209555335	14.74524	10.155931
test165	11.845581	9.67430562017528	9.490616295999994	8.791536	8.918035227355267	14.1723795	10.340216
test166	12.453915	9.837817131045767	9.782965970999994	8.485042	9.251090151998724	14.016018	10.4381275
test167	15.022248	9.879027684172604	10.35891676699999	10.682882	10.555962680731572	14.688996	10.569082
test168	14.522248	10.310919223352059	9.717512162499997	8.839906	10.028495513128398	15.502079	10.939688
test169	9.345581	10.005074590357648	9.675362478499993	10.723431	11.131170633096616	15.736731	10.746948
test170	13.197248	8.714188683298936	9.4207253095	9.615104	9.682021766023487	12.202286	9.428972
test171	14.877248	9.958459933561299	10.060651225999996	10.156657	9.856270094526124	15.005561	10.854858
test172	15.618915	9.568252978637627	9.085076167499995	10.173054	10.151922768584035	15.290187	10.404328
test173	12.923915	9.799702112711559	10.134473200999997	10.867924	11.299289914815345	14.8024	10.451667
test174	12.2389145	9.297510968477836	9.123269848999998	8.653505	9.226855379403517	14.6181555	9.988212
test175	13.370582	9.609865773334828	10.127010761999994	10.750186	11.538146460023988	14.516178	10.377985
test176	12.050582	9.355803950187031	9.688378192499991	9.852934	9.984735187133312	13.632306	9.941998
test177	12.675581	10.963376603755021	10.315718909999998	10.537477	11.153936759960748	15.945474	11.437128
test178	13.338915	9.094839026809558	9.651443738499992	9.93175	9.636281228304535	14.0631485	10.269851
