SampleID	pred_BRR	pred_BRR_std	pred_RANDOMFOREST	pred_RANDOMFOREST_std	pred_XGBOOST	pred_XGBOOST_std	pred_LIGHTGBM	pred_LIGHTGBM_std	pred_MLP	pred_MLP_std	pred_STACKING	pred_STACKING_std
82	7.946045984084972	0.0	8.001871746999992	0.0	8.378763	0.0	7.2782728885220385	0.0	7.8016176	0.0	7.946353	0.0
83	8.213445549735848	0.0	8.460920087499998	0.0	8.832971	0.0	7.293532924963161	0.0	8.389625	0.0	7.932731	0.0
84	8.34240635506736	0.0	8.755751001999995	0.0	8.389597	0.0	6.834457371867998	0.0	10.615424	0.0	8.8236265	0.0
85	9.284637141019106	0.0	8.947577960999995	0.0	9.799724	0.0	8.632632649106764	0.0	12.621123	0.0	9.546327	0.0
86	8.482128654714527	0.0	8.627299554499995	0.0	8.056773	0.0	6.733206990109347	0.0	8.920036	0.0	8.522086	0.0
87	8.322454236604697	0.0	8.315498636	0.0	8.592253	0.0	7.514696753899662	0.0	9.709174	0.0	8.659431	0.0
88	7.669671705352503	0.0	8.503676273499998	0.0	7.7224054	0.0	6.376531744981437	0.0	8.998297	0.0	7.887729	0.0
89	9.016140479484815	0.0	8.568547236999997	0.0	8.532878	0.0	7.4157725616867225	0.0	9.845545	0.0	9.04971	0.0
90	9.083944196634617	0.0	8.64629804	0.0	8.147852	0.0	6.8807514783668005	0.0	10.078083	0.0	9.157219	0.0
91	8.882991571830821	0.0	7.879954374499999	0.0	7.67207	0.0	6.38986232404284	0.0	9.095264	0.0	8.289671	0.0
92	8.655524731558765	0.0	8.211202878999998	0.0	8.406293	0.0	7.367732855322332	0.0	9.513326	0.0	8.920513	0.0
93	8.555234768918586	0.0	8.631438884499994	0.0	8.641802	0.0	6.8681334802737775	0.0	9.749024	0.0	8.662712	0.0
94	7.900659117457848	0.0	8.4683065315	0.0	7.8273287	0.0	6.485172555284885	0.0	8.45214	0.0	8.106226	0.0
95	9.702805920821884	0.0	8.711628076499991	0.0	9.616171	0.0	9.25136199320524	0.0	13.228854	0.0	9.943836	0.0
96	9.37071123894293	0.0	8.800718741999994	0.0	10.083611	0.0	8.538937458425327	0.0	12.473017	0.0	9.570781	0.0
97	7.987426364755267	0.0	8.298390222000002	0.0	8.16559	0.0	5.854684039310122	0.0	7.72205	0.0	8.028795	0.0
98	7.802959418382885	0.0	8.217147780999996	0.0	7.6036115	0.0	6.319744199902444	0.0	7.61651	0.0	7.537222	0.0
99	7.821938532640751	0.0	8.104594501	0.0	8.387727	0.0	5.9853111317927015	0.0	8.681668	0.0	7.8459597	0.0
100	8.068714791872729	0.0	8.7926767895	0.0	8.20765	0.0	7.178233837612882	0.0	9.704425	0.0	8.668432	0.0
101	8.249719978411486	0.0	8.3582795475	0.0	8.229473	0.0	6.659329403806869	0.0	7.7820907	0.0	8.083465	0.0
102	8.774665224478834	0.0	8.718880122499998	0.0	9.545028	0.0	8.237952629529868	0.0	12.245383	0.0	9.387163	0.0
103	9.020126529885216	0.0	8.592760740499997	0.0	9.562458	0.0	7.1265815961233825	0.0	12.383714	0.0	9.542742	0.0
104	7.156395377122589	0.0	8.4052866015	0.0	7.5551996	0.0	6.53587502536939	0.0	6.8828115	0.0	7.305839	0.0
105	8.340859804193464	0.0	8.353875864499994	0.0	9.014016	0.0	6.612137831479553	0.0	9.945222	0.0	8.413971	0.0
106	8.07185014141337	0.0	8.555969823999995	0.0	7.470568	0.0	7.340295358570142	0.0	8.149327	0.0	8.301772	0.0
107	7.918685886401468	0.0	7.998401797999996	0.0	9.091383	0.0	7.491668272072981	0.0	9.051626	0.0	8.272349	0.0
108	8.793981042248465	0.0	8.862279571499998	0.0	11.6160965	0.0	8.171940824029898	0.0	14.223757	0.0	9.571865	0.0
109	8.249510636166873	0.0	8.161107896999997	0.0	8.156126	0.0	6.599498193370254	0.0	9.625696	0.0	8.554585	0.0
110	8.690307249685027	0.0	8.589297192499995	0.0	7.756188	0.0	7.201976355899747	0.0	10.93033	0.0	8.928766	0.0
111	9.60101449195082	0.0	8.683598332999996	0.0	10.125661	0.0	9.363710861006203	0.0	12.250394	0.0	9.744437	0.0
112	8.754980733842014	0.0	8.388305264999998	0.0	8.105701	0.0	6.7408189276775365	0.0	10.206223	0.0	9.004361	0.0
113	7.604430927119367	0.0	8.4532335635	0.0	7.445306	0.0	6.865350734780141	0.0	7.788637	0.0	7.9168773	0.0
114	7.7351366709603955	0.0	8.402194347	0.0	8.168431	0.0	6.898913674521167	0.0	8.317277	0.0	7.8455234	0.0
115	8.801512957564182	0.0	8.628316380500001	0.0	8.429502	0.0	7.757292335539766	0.0	10.441476	0.0	9.059057	0.0
116	8.578859095832183	0.0	8.860629521499998	0.0	9.066986	0.0	8.449818808111171	0.0	11.370206	0.0	9.110175	0.0
117	9.827396144752274	0.0	8.994677649999995	0.0	10.186671	0.0	8.745759904333006	0.0	13.65155	0.0	10.038321	0.0
118	8.776818383348768	0.0	8.616074264999996	0.0	8.512727	0.0	6.387769134324588	0.0	11.445439	0.0	8.83975	0.0
119	9.49572907279521	0.0	8.858496504499996	0.0	9.6969795	0.0	9.272218211112325	0.0	12.027714	0.0	9.812903	0.0
120	8.75659559998487	0.0	9.399656102999987	0.0	10.225012	0.0	9.882299906111792	0.0	11.690903	0.0	9.12836	0.0
121	7.698138227685452	0.0	8.275314598000001	0.0	8.121193	0.0	6.517565658951262	0.0	8.587466	0.0	7.942923	0.0
122	8.170667799075904	0.0	8.481188666499998	0.0	7.6696944	0.0	6.300218155623665	0.0	8.757875	0.0	8.108086	0.0
123	8.359191233726117	0.0	8.726961621499996	0.0	8.053187	0.0	7.00055490714273	0.0	9.786035	0.0	8.405901	0.0
124	9.059815953866991	0.0	8.405037416499992	0.0	9.606481	0.0	8.864314654410986	0.0	11.804502	0.0	9.38591	0.0
125	8.841389917584374	0.0	8.912446163999995	0.0	8.350771	0.0	7.514732327576034	0.0	11.63745	0.0	9.190981	0.0
126	9.085836820476846	0.0	8.766531390499994	0.0	9.56503	0.0	9.276643304249259	0.0	12.867859	0.0	9.537606	0.0
127	9.173188643832923	0.0	8.659757089999992	0.0	9.034402	0.0	6.716927076642451	0.0	11.430969	0.0	9.34236	0.0
128	8.781982793690318	0.0	8.799841362499997	0.0	9.269031	0.0	8.284217358262584	0.0	11.841083	0.0	9.122899	0.0
129	8.590989299133946	0.0	8.735170614999992	0.0	8.504622	0.0	7.671324709762877	0.0	10.496798	0.0	8.642052	0.0
130	9.085910583188983	0.0	8.414494228999999	0.0	8.145234	0.0	6.847766485799078	0.0	10.578577	0.0	9.263982	0.0
131	8.561621280048106	0.0	8.443690745499998	0.0	7.761132	0.0	6.645894627565757	0.0	9.382856	0.0	8.475191	0.0
132	7.4405318171832056	0.0	8.448700469499997	0.0	7.895958	0.0	6.453227718563236	0.0	5.935165	0.0	7.2616377	0.0
133	8.345285799286117	0.0	8.311092797999999	0.0	8.311485	0.0	7.011036787080705	0.0	8.613523	0.0	7.81524	0.0
134	9.617138987639619	0.0	9.388832555999995	0.0	10.872235	0.0	8.981778256116696	0.0	12.755086	0.0	9.86637	0.0
135	10.215912095915801	0.0	9.589088709999997	0.0	10.631913	0.0	10.108795346654718	0.0	14.420181	0.0	10.42548	0.0
136	10.451200846079214	0.0	8.618962887499997	0.0	10.542782	0.0	9.9410181671261	0.0	15.698359	0.0	10.8323765	0.0
137	10.315947657775368	0.0	9.381324258499998	0.0	11.616344	0.0	10.631791930196556	0.0	14.633974	0.0	10.591911	0.0
138	9.86205314477574	0.0	8.062102789999996	0.0	10.022684	0.0	8.68600617365801	0.0	15.272503	0.0	10.179998	0.0
139	10.996001238549601	0.0	8.590971304999993	0.0	10.481333	0.0	9.753197318617389	0.0	15.798319	0.0	11.366309	0.0
140	11.747238030830474	0.0	8.720984063499998	0.0	10.530017	0.0	10.535062627087964	0.0	15.7759905	0.0	12.16566	0.0
141	10.924318926463481	0.0	8.954717908499997	0.0	10.676255	0.0	9.765018613475233	0.0	15.295079	0.0	10.929802	0.0
142	10.426244404687667	0.0	8.806309122499997	0.0	10.303394	0.0	9.0819057690397	0.0	14.997782	0.0	10.710424	0.0
143	9.943837131150753	0.0	8.650963386499994	0.0	10.272451	0.0	9.972389883241654	0.0	15.427935	0.0	10.409685	0.0
144	9.712826585808243	0.0	8.383637968999993	0.0	10.430319	0.0	9.920797317634438	0.0	15.632957	0.0	10.514058	0.0
145	9.25485568096802	0.0	8.310559774999998	0.0	8.744893	0.0	8.225634004073699	0.0	13.191798	0.0	9.738959	0.0
146	10.351158866216645	0.0	8.4616797775	0.0	10.49049	0.0	10.060399320737332	0.0	14.170698	0.0	10.420048	0.0
147	10.126649952740573	0.0	8.345409326500002	0.0	10.134603	0.0	9.083284619798428	0.0	15.04407	0.0	10.422388	0.0
148	11.349757096513418	0.0	9.329704258000003	0.0	10.561879	0.0	10.40505446664272	0.0	15.605174	0.0	11.573466	0.0
149	9.322732367394499	0.0	8.687837803	0.0	9.174234	0.0	7.111810934175802	0.0	14.12666	0.0	10.091103	0.0
150	10.515286045610765	0.0	9.013935696000003	0.0	11.685344	0.0	10.44033505998235	0.0	15.094042	0.0	10.89317	0.0
151	9.690878421988897	0.0	9.552383747499999	0.0	11.667493	0.0	9.854076745065612	0.0	13.252973	0.0	10.008832	0.0
152	11.033718905464154	0.0	8.979174880499995	0.0	9.247041	0.0	9.02548929484506	0.0	15.121978	0.0	10.932556	0.0
153	9.345433955294935	0.0	8.819520736000001	0.0	10.917878	0.0	9.016890017595491	0.0	13.5601845	0.0	9.87402	0.0
154	10.354282569707381	0.0	9.104957035999997	0.0	10.675034	0.0	8.35453468062989	0.0	14.073934	0.0	10.414295	0.0
155	11.078659056496921	0.0	9.503836444999997	0.0	11.559479	0.0	10.119114011307902	0.0	15.47119	0.0	11.285725	0.0
156	10.422331556254575	0.0	9.552355336499998	0.0	12.120708	0.0	10.331816544041889	0.0	15.657807	0.0	11.031718	0.0
157	10.218275960112644	0.0	8.934315439999997	0.0	10.42799	0.0	9.258128903936075	0.0	12.97105	0.0	10.437987	0.0
158	9.546847813837413	0.0	8.940649578999995	0.0	9.938111	0.0	9.874137426130426	0.0	13.738178	0.0	9.874262	0.0
159	10.459252147204417	0.0	9.010026901999998	0.0	10.106529	0.0	9.673252056886358	0.0	15.239327	0.0	10.581881	0.0
160	10.802935431873905	0.0	8.704132654499997	0.0	10.719369	0.0	10.502957045432735	0.0	15.738996	0.0	11.314337	0.0
161	11.37150926209145	0.0	8.716335453499996	0.0	10.675242	0.0	10.31672613879457	0.0	15.925902	0.0	11.669817	0.0
162	9.419618807763557	0.0	9.074033820999999	0.0	11.670258	0.0	9.771640953112882	0.0	13.90653	0.0	9.7871	0.0
163	9.85210732467289	0.0	8.36834257	0.0	8.657328	0.0	8.574202908477579	0.0	11.655804	0.0	9.878807	0.0
164	10.419815101003191	0.0	9.514063862499993	0.0	12.119093	0.0	10.991619865424314	0.0	15.762192	0.0	11.162066	0.0
165	10.582464177274284	0.0	9.380422854999996	0.0	11.788725	0.0	10.38262292392101	0.0	15.379184	0.0	10.932142	0.0
166	10.421873596984895	0.0	9.5012080685	0.0	11.788706	0.0	11.060451142517824	0.0	15.242967	0.0	10.711813	0.0
167	11.046134764017179	0.0	9.486192531499993	0.0	11.544657	0.0	11.06754770636237	0.0	15.254187	0.0	11.217655	0.0
168	9.923910506466695	0.0	8.769066789	0.0	10.477268	0.0	9.466431726227437	0.0	14.239721	0.0	10.417569	0.0
169	9.90920100046991	0.0	8.608941406	0.0	10.686849	0.0	9.499866977935946	0.0	14.260852	0.0	10.297352	0.0
170	9.779702480326158	0.0	9.0920821415	0.0	10.550498	0.0	9.81936038001746	0.0	13.0069475	0.0	9.986045	0.0
171	10.539504731845398	0.0	9.279977314999996	0.0	11.488703	0.0	10.470825789269169	0.0	15.579478	0.0	10.97858	0.0
172	10.381922230741672	0.0	9.335022820999997	0.0	11.696028	0.0	10.923037018802674	0.0	15.65926	0.0	10.946137	0.0
173	10.03373007588076	0.0	8.465830418	0.0	10.873439	0.0	9.674852104354244	0.0	15.504604	0.0	10.603319	0.0
174	10.448666872929236	0.0	9.294695894499998	0.0	10.102056	0.0	9.49996285980095	0.0	14.755625	0.0	10.772242	0.0
175	9.854664101518427	0.0	8.943986421500002	0.0	10.478633	0.0	8.54866814553303	0.0	13.446456	0.0	10.204639	0.0
176	9.670065397335334	0.0	8.949010819999994	0.0	9.946436	0.0	7.198972819923502	0.0	13.944621	0.0	10.122047	0.0
177	9.946925631993956	0.0	8.966239707499994	0.0	11.79309	0.0	10.470919890239752	0.0	14.266431	0.0	10.355446	0.0
178	10.675281438763552	0.0	8.725444036499999	0.0	10.516695	0.0	10.517820853119076	0.0	15.778345	0.0	10.925364	0.0
179	10.295687731513482	0.0	8.701966251999991	0.0	9.450604	0.0	8.845199348821646	0.0	15.630647	0.0	10.963027	0.0
180	9.49414924414447	0.0	8.66211018549999	0.0	9.2597065	0.0	8.62189924736104	0.0	12.999314	0.0	9.616243	0.0
181	9.841251751109004	0.0	8.802941588	0.0	10.334452	0.0	9.386759269710394	0.0	15.081493	0.0	10.3873005	0.0
182	9.578977364498543	0.0	8.814191226499995	0.0	9.784581	0.0	7.074719789680351	0.0	13.81965	0.0	10.030241	0.0
183	10.124303057462743	0.0	9.304477953	0.0	11.846828	0.0	11.03673723809035	0.0	14.780443	0.0	10.704816	0.0
184	10.860088339282038	0.0	9.301278684499998	0.0	11.850364	0.0	11.816219616339735	0.0	15.670223	0.0	11.328151	0.0
185	9.739388133152412	0.0	8.754090952999999	0.0	11.044492	0.0	9.970473519570405	0.0	14.737275	0.0	10.147009	0.0
